,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
kr-vs-kp,2.5037081,-1.8756335,0.28800112,2.8067567,0.9299885,1.9772526,-1.1627549,-1.1066822,-3.1702566,2.0590935,-0.6243311,-3.11266,-0.66469485,0.64843047,-1.91553,1.299949,-1.5612694,3.0928257,0.31591702,1.726938,2.914556,3.751379,-1.1498208,-0.8752673,-1.5375341,3.9607868,-2.6537356,3.255775,3.7174904,1.8953396,3.4040012,-2.1316972
letter,1.9916283,-2.2244086,1.5574238,2.0420594,1.2726554,0.3689487,0.5242166,1.4759829,-1.6616808,0.26717263,1.6943398,-1.4384267,-0.7333669,1.3863143,-0.85108554,1.2155592,0.32477787,0.94042605,0.61620086,-0.5757593,1.26292,2.4818563,-0.2966077,0.9543296,-0.03067621,1.2290754,-1.0137169,-0.31725255,1.9343832,2.6434126,1.2943957,-2.069275
balance-scale,2.5855327,-2.60222,1.5032804,2.7498581,1.5989394,0.88487864,0.14247723,1.2123296,-2.4175565,0.8786532,1.6042268,-2.0092316,-0.9110535,1.5834807,-1.2972791,1.5069603,0.033982705,1.646349,0.6526565,-0.041082468,2.1338594,3.2760735,-0.6639272,0.89962864,-0.5483536,2.1982884,-1.4616302,0.38005614,2.7806697,2.9964142,2.1362398,-2.5487201
mfeat-factors,2.1218407,-2.3652234,1.6545082,2.1860368,1.3969004,0.3845678,0.552774,1.6059752,-1.7542299,0.28362173,1.852432,-1.4927264,-0.78216064,1.5073574,-0.908652,1.3011408,0.37820297,0.98387945,0.662416,-0.60779124,1.3742725,2.604764,-0.30915052,1.0685818,-0.045240764,1.2909315,-1.0349294,-0.37533957,2.0483332,2.8277507,1.3764229,-2.2152195
mfeat-fourier,2.1198967,-2.3637908,1.6535552,2.1835496,1.3957584,0.38338348,0.5530551,1.6055832,-1.7525822,0.28225285,1.8516535,-1.4914125,-0.7810258,1.5069958,-0.9080822,1.2998507,0.3781651,0.9821943,0.6626439,-0.6080463,1.3720225,2.6029341,-0.30773792,1.0679861,-0.044027243,1.2886529,-1.0337791,-0.3756094,2.046392,2.8264978,1.3746283,-2.213677
breast-w,2.9881468,-2.4331243,0.5906744,3.1013787,1.5387824,1.770792,-0.9644764,-0.26680225,-3.5041714,2.055243,0.3295308,-2.7847881,-0.74713147,1.285845,-1.9016823,1.4082986,-1.0727819,2.8460693,0.59076977,1.449442,3.2140594,4.1205435,-1.1883656,-0.12254453,-1.5311182,3.7053971,-2.1388469,2.3985715,3.7633007,2.5342135,3.3327472,-2.482241
mfeat-karhunen,2.088824,-2.3298411,1.6209021,2.149795,1.3703022,0.38120288,0.54085016,1.5726504,-1.7349427,0.28577712,1.8148181,-1.4707508,-0.7680407,1.4848924,-0.8968047,1.2785966,0.36852917,0.9710299,0.649382,-0.591842,1.3540293,2.5696082,-0.30915183,1.0458091,-0.04506937,1.2751209,-1.0155265,-0.3624621,2.0194755,2.777406,1.3604167,-2.1753042
mfeat-morphological,2.2127879,-2.4627147,1.7494456,2.2854664,1.4690788,0.39275637,0.58700013,1.698726,-1.8060434,0.2756816,1.9563259,-1.5542009,-0.821369,1.5680075,-0.940213,1.363025,0.40468034,1.0183172,0.699056,-0.65380543,1.4273497,2.7027352,-0.3078964,1.1301285,-0.044374786,1.3331711,-1.0905414,-0.41184044,2.1267262,2.9677393,1.4186641,-2.3256896
mfeat-zernike,2.100078,-2.3429885,1.6368431,2.1609948,1.3781717,0.3796864,0.54766965,1.5865972,-1.7393539,0.27940857,1.8292354,-1.4810212,-0.7722367,1.4929893,-0.9010846,1.286022,0.37114468,0.97317445,0.65753776,-0.6010711,1.3553156,2.58532,-0.30385646,1.0522611,-0.04105018,1.2776023,-1.0269926,-0.36709327,2.0288978,2.8004775,1.3630414,-2.19227
cmc,2.2446125,-2.1237998,1.0123203,2.4177027,1.1848586,1.0751141,-0.19222222,0.4343296,-2.338342,1.0534412,0.79490495,-2.0953567,-0.7324817,1.1547638,-1.3229862,1.2933849,-0.3979029,1.8450752,0.48476157,0.377172,2.042983,3.040202,-0.70881367,0.3333202,-0.6908382,2.4158125,-1.6503003,1.123542,2.7318237,2.3560193,2.2195542,-2.1597571
optdigits,1.7724686,-1.6925548,0.89528817,2.0403554,0.72845256,0.9828129,-0.12975521,0.1315786,-1.8502315,0.8388454,0.3651103,-1.989961,-0.68753654,0.73828244,-1.1050069,1.1505584,-0.46041837,1.6568954,0.26780492,0.2808802,1.5508869,2.5342157,-0.6208104,0.012108573,-0.49861416,2.1687617,-1.6929114,1.1813765,2.340786,1.8463501,1.9274954,-1.7891474
credit-approval,3.097766,-2.4737267,0.53499377,3.2525806,1.5493928,1.9396486,-1.1072478,-0.4609283,-3.6826344,2.2004502,0.17223775,-3.0038667,-0.7716834,1.266751,-2.0540414,1.479092,-1.2435868,3.0908742,0.59390724,1.6268091,3.4087653,4.3142276,-1.2637259,-0.23495296,-1.6544813,4.025315,-2.3632438,2.7512984,4.0236273,2.5798135,3.5780787,-2.596663
credit-g,3.5276725,-2.7327678,0.49070916,3.6766708,1.8211387,2.2130058,-1.3571512,-0.55465,-4.215484,2.6257672,0.19037174,-3.2745118,-0.86068857,1.3949692,-2.2656004,1.5974061,-1.4070868,3.4912372,0.6444872,1.9765126,3.973864,4.8387756,-1.5215616,-0.28021693,-2.0125382,4.5543275,-2.519995,3.0679145,4.480838,2.7878025,4.0457096,-2.826163
pendigits,2.206675,-2.4534822,1.7354391,2.2816815,1.464522,0.39836413,0.57879746,1.6850269,-1.8064823,0.28648967,1.9435234,-1.5480683,-0.82032853,1.5612359,-0.93852806,1.359743,0.40185362,1.0218098,0.68982065,-0.6429443,1.4335319,2.6913996,-0.31752497,1.1256511,-0.05217887,1.3383319,-1.0823655,-0.40500292,2.123759,2.9478457,1.4222789,-2.313177
diabetes,3.507489,-2.8236601,0.70427793,3.6516533,1.8904098,2.0459535,-1.1230754,-0.19930007,-4.0512652,2.428688,0.51077753,-3.1197972,-0.91087234,1.4914292,-2.1428876,1.6387804,-1.1579179,3.2716572,0.6626168,1.6704569,3.8236904,4.7088723,-1.4471933,-0.020876227,-1.8580471,4.271583,-2.3659358,2.6146188,4.3071012,2.9213948,3.8235831,-2.8672369
spambase,2.4836154,-1.7424631,0.1391752,2.8102489,0.7995207,2.1032188,-1.3279107,-1.4374391,-3.2490044,2.2548325,-0.9582184,-3.2610488,-0.6419048,0.4792648,-1.9265591,1.2284346,-1.765336,3.2354157,0.24134307,2.0053005,2.9647174,3.847884,-1.2131575,-1.2404801,-1.6936318,4.13437,-2.796559,3.582,3.7518725,1.7019707,3.569156,-2.010734
splice,2.5799785,-2.5810208,1.4645807,2.733559,1.598437,0.9010347,0.11676587,1.1758221,-2.436405,0.91883165,1.5701945,-2.0019178,-0.8957828,1.5613269,-1.2912651,1.4863464,0.011119832,1.6671091,0.63960695,-0.0017629657,2.1598036,3.259571,-0.6850354,0.87127507,-0.5825287,2.210234,-1.4441007,0.4079075,2.775208,2.9471333,2.1439517,-2.5079331
tic-tac-toe,3.7718568,-3.0758812,0.8808075,3.962932,2.0833197,2.151377,-1.1041634,-0.04323305,-4.2633,2.5233827,0.7082251,-3.3092816,-1.0347879,1.6262875,-2.2571025,1.8157688,-1.1287997,3.450993,0.70665044,1.6494347,4.0818624,4.9884853,-1.5391812,0.12582776,-1.9532754,4.513526,-2.5196652,2.616452,4.582174,3.2165463,4.0284142,-3.1411176
vehicle,2.1664557,-2.3360956,1.517741,2.2925777,1.3664075,0.5649705,0.38028663,1.3537457,-1.89783,0.4725515,1.6409467,-1.6300462,-0.8031,1.4608765,-1.027709,1.3386546,0.2335957,1.188791,0.60617936,-0.38702372,1.5700412,2.7153478,-0.43258557,0.9627816,-0.19894299,1.5901897,-1.1701232,-0.050384723,2.2425745,2.7450538,1.609285,-2.2459319
electricity,3.2561316,-2.4889808,0.35486826,3.4064057,1.5932767,2.1481946,-1.3665053,-0.7516542,-3.98428,2.501214,-0.05645907,-3.1925519,-0.76127183,1.23604,-2.205258,1.4777632,-1.4797707,3.38034,0.5917603,1.981328,3.7140973,4.570758,-1.4124455,-0.44872156,-1.8986444,4.399174,-2.5025296,3.1784728,4.286546,2.5346246,3.8915482,-2.6186745
satimage,2.1802664,-2.4014852,1.6501747,2.269505,1.4301803,0.44204664,0.51394093,1.5803179,-1.8242515,0.35293186,1.8476889,-1.5400031,-0.8120123,1.5263354,-0.94957036,1.341142,0.36272854,1.0552062,0.65020907,-0.55715686,1.47268,2.6672337,-0.36385924,1.0779579,-0.10219701,1.3954394,-1.0692397,-0.3198749,2.1309228,2.851877,1.4669363,-2.261624
eucalyptus,2.040938,-2.1712778,1.3643911,2.184291,1.2017314,0.6398814,0.28107595,1.0840147,-1.8555963,0.5185304,1.3478194,-1.681447,-0.7605355,1.2853036,-1.0325615,1.274245,0.08113129,1.26325,0.5346397,-0.26710814,1.5211743,2.6424441,-0.45690256,0.76629466,-0.2379945,1.6811997,-1.2712358,0.20967059,2.2364469,2.52076,1.6303349,-2.121964
sick,2.410413,-1.682627,0.12959714,2.7467964,0.7236309,2.0811038,-1.302955,-1.4632674,-3.1589606,2.1909032,-1.0030019,-3.214625,-0.6463596,0.42805654,-1.8811567,1.2216327,-1.7414751,3.1851869,0.20922741,1.9388615,2.866998,3.7697067,-1.2016119,-1.2323353,-1.6391032,4.0834303,-2.7997792,3.5507977,3.687632,1.6291775,3.5023715,-1.9834826
vowel,2.1730208,-2.42072,1.7099947,2.242855,1.4372219,0.39006048,0.5731116,1.6581013,-1.7827832,0.27767456,1.9104016,-1.5309151,-0.8045572,1.540459,-0.9276571,1.3375003,0.39167994,1.0055254,0.68334746,-0.6352187,1.403861,2.6601348,-0.30731037,1.1026881,-0.04395033,1.3164918,-1.0707135,-0.3932118,2.0948303,2.9084873,1.4008033,-2.279468
isolet,1.897844,-2.0320947,1.3205521,2.0087533,1.0782365,0.5785132,0.3058246,1.011947,-1.7183845,0.44362408,1.2288654,-1.6268737,-0.7014017,1.1483592,-0.939666,1.1763364,0.0404403,1.1846011,0.50805646,-0.2978756,1.3434656,2.4949157,-0.39491075,0.6382386,-0.18048097,1.5418426,-1.2574866,0.20831151,2.075549,2.3635678,1.4831012,-1.9670162
analcatdata_authorship,2.142864,-2.2975466,1.474428,2.2562175,1.3344635,0.5657032,0.35487947,1.3033745,-1.8946673,0.49113283,1.5845731,-1.6150739,-0.78688544,1.4290378,-1.0132898,1.3044008,0.20766458,1.1818278,0.5956277,-0.34872076,1.5531808,2.7051551,-0.43759936,0.91160935,-0.21337624,1.5838403,-1.1567702,-0.019546485,2.213656,2.687296,1.5999893,-2.197289
analcatdata_dmft,2.4474373,-2.6872458,1.9249203,2.567915,1.6480379,0.47397423,0.6147893,1.8540249,-1.9779183,0.34354216,2.1549973,-1.7134339,-0.9335432,1.6974089,-1.0363741,1.5290022,0.44717187,1.165939,0.74152845,-0.6934036,1.6455666,2.933687,-0.38000816,1.268639,-0.1100866,1.5265183,-1.219981,-0.43686575,2.3612764,3.2443738,1.5941921,-2.5755432
mnist_784,1.706361,-1.452417,0.61325425,2.1091437,0.43528923,1.2837408,-0.45834142,-0.53900087,-1.9603825,1.132025,-0.28406397,-2.2905939,-0.7058008,0.43906578,-1.2172806,1.1423384,-0.81984586,1.9851553,0.09591854,0.70989686,1.6723998,2.6710382,-0.79484594,-0.491261,-0.7170732,2.647324,-2.0650582,1.8900715,2.540564,1.4953222,2.2882736,-1.7018464
pc4,2.4148192,-1.8117107,0.28000975,2.6690986,0.89852446,1.8574429,-1.0973303,-1.0207177,-3.0620527,2.00253,-0.5643788,-2.936721,-0.6271525,0.62996674,-1.7833796,1.2057714,-1.4665148,2.9134614,0.3009401,1.6596563,2.7776582,3.613332,-1.1194429,-0.8611444,-1.4814537,3.7256074,-2.4600294,3.0249028,3.4925277,1.7927933,3.2257614,-1.9807558
pc3,2.3826985,-1.7389959,0.21510908,2.6705356,0.82041293,1.9227759,-1.1664748,-1.1842668,-3.0634215,2.0602403,-0.73038805,-3.0066607,-0.6279934,0.5444568,-1.8012348,1.2014935,-1.5551779,2.9892306,0.25247186,1.7548494,2.78765,3.6118884,-1.1461124,-0.99848366,-1.5274903,3.822874,-2.5510008,3.1948662,3.524152,1.6977746,3.300753,-1.9461044
jm1,2.3490376,-1.7107531,0.21876307,2.6434262,0.7901362,1.9033747,-1.14995,-1.1870646,-3.0223985,2.0466418,-0.7451269,-2.9912617,-0.6266282,0.5191165,-1.7698095,1.1842046,-1.5441699,2.9548151,0.23545043,1.7467161,2.7425845,3.57823,-1.1355445,-1.0281646,-1.5141436,3.7794228,-2.5363884,3.1641212,3.4718537,1.6638525,3.2709823,-1.9094168
kc2,2.424538,-1.7606579,0.19621775,2.7058358,0.85221016,1.9553509,-1.2034988,-1.2097509,-3.130979,2.1197913,-0.7425661,-3.0460317,-0.6213256,0.55794173,-1.8335125,1.2003822,-1.5923506,3.0409732,0.26385093,1.820129,2.857186,3.6682236,-1.1656988,-1.0287089,-1.5769266,3.8804653,-2.5653949,3.2554374,3.57552,1.7154608,3.358914,-1.9541149
kc1,2.3135185,-1.7680981,0.33325917,2.5689425,0.85458136,1.7483442,-0.9888493,-0.9072669,-2.8994665,1.8733675,-0.4867615,-2.8105803,-0.62829196,0.61440086,-1.6840032,1.1793671,-1.3558991,2.7536683,0.27871037,1.5152991,2.6160302,3.4519055,-1.0639718,-0.7910862,-1.3741777,3.5263495,-2.3522625,2.8108296,3.3205276,1.7521473,3.0568838,-1.9140017
pc1,2.254644,-1.6800616,0.2792174,2.5505548,0.7544892,1.7920561,-1.0359133,-1.0565816,-2.8605742,1.9033892,-0.64665174,-2.8560908,-0.63385254,0.51924807,-1.6766427,1.170937,-1.4194086,2.7920012,0.21895628,1.5800123,2.5833304,3.4189694,-1.0822179,-0.92146367,-1.3940647,3.5830708,-2.4265313,2.936617,3.311444,1.6397531,3.098695,-1.864564
adult,3.2264512,-2.351468,0.13626239,3.3729243,1.4894273,2.2854562,-1.5956663,-1.133516,-4.11036,2.6901731,-0.41724187,-3.355413,-0.6727489,1.0913346,-2.3008697,1.3916045,-1.7630755,3.5815597,0.57031333,2.3115232,3.813382,4.6414986,-1.4529705,-0.80225813,-2.042059,4.624363,-2.647738,3.6477447,4.392779,2.3523502,4.074155,-2.4947815
Bioresponse,2.3762224,-1.709515,0.21762379,2.7389128,0.737862,2.013294,-1.2052214,-1.3270934,-3.0601292,2.0824785,-0.88466054,-3.1666856,-0.67204916,0.46674356,-1.8560836,1.2526925,-1.6467682,3.0963418,0.21195662,1.8131597,2.7925696,3.6857123,-1.1535176,-1.1239026,-1.5528235,3.9805558,-2.7551174,3.3978837,3.6305363,1.6929384,3.418785,-2.012058
