,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
wdbc,3.3832455,-2.7298899,0.6741474,3.513003,1.8095001,1.9719222,-1.0842131,-0.20792124,-3.9200168,2.337561,0.47525254,-3.0256827,-0.8680232,1.4482899,-2.0793004,1.5764958,-1.1309366,3.157404,0.649461,1.6167036,3.6727586,4.5680017,-1.3821976,-0.041276667,-1.7779217,4.121652,-2.2955303,2.5477872,4.1657057,2.8283668,3.6976051,-2.7698116
phoneme,3.5092392,-2.8057523,0.66714394,3.6524174,1.8750198,2.0708218,-1.1627319,-0.2600605,-4.0760965,2.4595597,0.45520854,-3.1408093,-0.9023002,1.4749424,-2.1602304,1.6292622,-1.1980453,3.3026862,0.6598094,1.7212089,3.8428338,4.731193,-1.4583802,-0.0661039,-1.8819227,4.3143477,-2.3888514,2.6872363,4.330407,2.8966024,3.857369,-2.8582945
qsar-biodeg,2.6565964,-1.9629942,0.22135754,2.8916545,1.0627105,2.0321887,-1.2702956,-1.1191375,-3.3943717,2.2279158,-0.582909,-3.131539,-0.63459474,0.7426515,-1.9788287,1.2749141,-1.6132476,3.1830993,0.37885013,1.8874385,3.1163335,3.936959,-1.2177553,-0.8860235,-1.6706665,4.0656166,-2.5963283,3.3237987,3.826434,1.9588492,3.5287018,-2.153515
wall-robot-navigation,1.8296293,-1.8476255,1.0806738,2.0275872,0.89364976,0.80597687,0.061947983,0.52773213,-1.7974869,0.669191,0.753495,-1.8308306,-0.69139075,0.9243436,-1.0402774,1.1602061,-0.24272497,1.4527823,0.3765973,0.03308663,1.4727999,2.5127108,-0.5214771,0.29586315,-0.3654945,1.896253,-1.4935286,0.75571257,2.2299352,2.0802085,1.732213,-1.8650824
semeion,1.872295,-1.9734007,1.2552295,1.9981455,1.0074594,0.64098954,0.23911016,0.8635746,-1.7375338,0.48969167,1.0766946,-1.6996262,-0.6920582,1.0666764,-0.9656105,1.1593688,-0.057307314,1.2577257,0.48338795,-0.21464248,1.3518168,2.5271468,-0.4174532,0.52215785,-0.21937776,1.6395872,-1.3552873,0.37948197,2.1214023,2.2872295,1.5384858,-1.9433975
ilpd,2.7392097,-2.0013146,0.17842709,2.951757,1.1165606,2.0964336,-1.3487542,-1.1791981,-3.5276215,2.3327851,-0.6127344,-3.1978061,-0.61880636,0.76633096,-2.0388982,1.2759125,-1.6855425,3.2856953,0.40627664,1.9965639,3.2428608,4.050771,-1.2594068,-0.9298769,-1.7560644,4.1816664,-2.633349,3.4464843,3.9305973,1.9869874,3.6338844,-2.1798265
madelon,3.6400294,-2.8839998,0.64131176,3.7873015,1.9585463,2.171636,-1.252819,-0.311525,-4.2526674,2.6019473,0.44158325,-3.2473507,-0.9234024,1.5110793,-2.2451043,1.6690896,-1.2696135,3.451522,0.67554235,1.8486217,4.03523,4.896103,-1.5396869,-0.09107139,-2.0007832,4.5047364,-2.4562967,2.827756,4.49649,2.9584944,4.0223894,-2.9321952
nomao,2.9800982,-2.1118186,0.07945937,3.1694014,1.2507885,2.2861907,-1.5701518,-1.3573968,-3.8796222,2.6162903,-0.70927083,-3.405372,-0.61572635,0.8342654,-2.2152457,1.3163643,-1.8758923,3.5765862,0.4627494,2.3027976,3.5893734,4.383967,-1.3782117,-1.0635653,-1.9881331,4.5416183,-2.773837,3.8019633,4.239879,2.08724,3.9684653,-2.2963345
ozone-level-8hr,3.6870625,-2.7394552,0.29631412,3.824345,1.8477786,2.41813,-1.6421192,-0.8790431,-4.5309224,2.923164,-0.0678964,-3.4842753,-0.8344653,1.3641093,-2.4291735,1.5806295,-1.6724322,3.7794628,0.66456574,2.3626924,4.2617974,5.141184,-1.6497282,-0.5402284,-2.248531,4.9367447,-2.6844835,3.5419316,4.749553,2.7523131,4.3737636,-2.8550334
cnae-9,1.8272476,-1.3999621,0.5300187,2.383327,0.27666318,1.6113323,-0.7209655,-1.0591244,-2.170982,1.3802017,-0.7455159,-2.7605062,-0.79550743,0.28463268,-1.4498365,1.2544693,-1.164038,2.3879511,0.0445425,1.0512607,1.8767446,3.0674071,-0.9187924,-0.90223086,-0.8989976,3.2206264,-2.6160455,2.6018453,2.9562552,1.4943388,2.75309,-1.8837086
first-order-theorem-proving,1.6621336,-1.5688937,0.80530035,1.9381654,0.622543,0.9613066,-0.1581029,0.028596535,-1.770607,0.86309177,0.24659547,-1.9032536,-0.6640804,0.6473009,-1.0285356,1.0791844,-0.46330532,1.5902551,0.19381665,0.32956553,1.4726717,2.4060256,-0.6499902,-0.082338646,-0.501119,2.096754,-1.6058309,1.1682991,2.2009747,1.649875,1.8691673,-1.6287647
banknote-authentication,3.6711679,-2.9140038,0.6643078,3.8254552,1.9808824,2.1848204,-1.249143,-0.29241005,-4.2761793,2.612488,0.4652514,-3.2705626,-0.9397915,1.5254239,-2.2580178,1.6921241,-1.2653793,3.474029,0.67900455,1.8434254,4.0659256,4.9267364,-1.5519443,-0.072336406,-2.011718,4.5345154,-2.476286,2.827104,4.5294933,2.9929245,4.0463076,-2.9652123
blood-transfusion-service-center,3.3504574,-2.6386037,0.53420866,3.4743652,1.7370201,2.0367556,-1.2091998,-0.41764012,-3.9666107,2.424889,0.27572554,-3.0648,-0.82579577,1.3751029,-2.1169705,1.524506,-1.2592508,3.2332695,0.6287917,1.7785975,3.702847,4.587285,-1.4096622,-0.20120874,-1.8423951,4.2233596,-2.3416162,2.772409,4.199801,2.7045228,3.7752228,-2.6981502
PhishingWebsites,3.6279464,-2.6742067,0.23652072,3.7614205,1.8224205,2.4304805,-1.6679856,-0.951522,-4.5175357,2.962233,-0.14821625,-3.4954982,-0.78726023,1.2947271,-2.419048,1.5304365,-1.7339773,3.808768,0.6383666,2.4273477,4.2659235,5.0556426,-1.6509768,-0.6342481,-2.27865,4.9259424,-2.6689317,3.6124077,4.716292,2.6509063,4.3620515,-2.7483962
cylinder-bands,3.2000585,-2.431645,0.3290047,3.3587387,1.538099,2.1513774,-1.3761584,-0.8188864,-3.9426026,2.4903662,-0.1357201,-3.2123933,-0.73961836,1.1788813,-2.199334,1.4543698,-1.5229228,3.3871567,0.5745321,2.001107,3.6699207,4.5204744,-1.3927566,-0.52365124,-1.8885269,4.3921423,-2.5343482,3.2426212,4.261646,2.4750803,3.8778634,-2.5698333
bank-marketing,2.8159294,-2.0713668,0.20202167,3.0221038,1.1716294,2.0979428,-1.358166,-1.1243565,-3.5902333,2.3457203,-0.53831714,-3.1909235,-0.6468586,0.844265,-2.0666113,1.3069268,-1.6508734,3.2829432,0.43836445,1.9956481,3.2941184,4.1489663,-1.2769614,-0.8603566,-1.7639482,4.215384,-2.6179192,3.4097981,3.9811351,2.076056,3.6753278,-2.258515
GesturePhaseSegmentationProcessed,1.6422739,-1.5919099,0.86817515,1.898633,0.647498,0.870545,-0.07476406,0.16901512,-1.7090126,0.7903596,0.3736018,-1.815766,-0.6609599,0.6898404,-0.96921206,1.0559251,-0.3693347,1.4683956,0.21430056,0.23646328,1.3948507,2.3581958,-0.60934,-0.009493634,-0.43526816,1.9434179,-1.4977796,0.9721758,2.0948825,1.6884356,1.7598492,-1.6029491
har,1.864006,-1.9511856,1.2053999,2.0154538,1.001856,0.6848134,0.19645698,0.7983183,-1.7571418,0.55080456,1.0213635,-1.7102646,-0.6954278,1.0523072,-0.98761874,1.1703746,-0.08123787,1.3074324,0.4444066,-0.14993025,1.4138657,2.4906275,-0.46043342,0.50260925,-0.2675708,1.7031466,-1.3498342,0.44860238,2.1481392,2.2289083,1.5947716,-1.916929
dresses-sales,3.6945255,-2.9390626,0.6883678,3.8568223,1.9940608,2.1966584,-1.2432551,-0.2790957,-4.2911706,2.612843,0.48068005,-3.2988021,-0.9539367,1.5356839,-2.2729127,1.7151915,-1.2655358,3.4954166,0.6840385,1.8335485,4.0848494,4.9545007,-1.5558016,-0.058123,-2.0148492,4.56289,-2.507216,2.8357575,4.562215,3.0276835,4.06664,-3.0004501
texture,2.036035,-2.263246,1.5643865,2.0989733,1.3088655,0.3986937,0.50810134,1.4811856,-1.7105433,0.29905254,1.7148691,-1.4711701,-0.7488343,1.4204344,-0.8871385,1.2463001,0.32213035,0.9816117,0.6230265,-0.55321944,1.3265009,2.5312028,-0.31678966,0.97823286,-0.05646494,1.2881602,-1.0338329,-0.2899292,1.996702,2.6874878,1.3524613,-2.1172037
connect-4,1.7059673,-1.5165715,0.70401335,2.0785432,0.5241971,1.1745771,-0.34099275,-0.3130708,-1.8860165,1.0172948,-0.077058464,-2.1760433,-0.70898616,0.5297828,-1.1788069,1.1517897,-0.6950589,1.8675197,0.13437387,0.56410235,1.6181017,2.5667117,-0.7282549,-0.3238732,-0.63657624,2.4795132,-1.9266487,1.654398,2.457895,1.5975559,2.1589775,-1.7160208
MiceProtein,2.0189924,-2.2288709,1.510617,2.0925913,1.2824683,0.43403554,0.46475846,1.4045147,-1.7240902,0.34143215,1.6426893,-1.4805838,-0.74334425,1.389478,-0.8990742,1.2367154,0.28607884,1.0151138,0.59788096,-0.4977708,1.3525257,2.521441,-0.34610265,0.9398352,-0.089668535,1.3369521,-1.0446179,-0.21709423,2.0123208,2.6265585,1.3857458,-2.0889096
steel-plates-fault,1.8616192,-1.9271358,1.1746247,2.0252004,0.97035086,0.726472,0.15550825,0.7151201,-1.7765017,0.58074945,0.93916875,-1.763488,-0.6947681,1.0139482,-1.012329,1.1719643,-0.1392232,1.3617136,0.43324628,-0.099035874,1.4320152,2.5180135,-0.47331056,0.43914288,-0.29434636,1.7740072,-1.4169939,0.5572011,2.190361,2.2009602,1.6417296,-1.9190683
climate-model-simulation-crashes,3.8281398,-2.9072275,0.45257196,3.9922187,1.9693915,2.4335873,-1.5619936,-0.6904204,-4.5961094,2.9074292,0.13602838,-3.531876,-0.9272728,1.4780694,-2.4601343,1.7009945,-1.5691469,3.807939,0.6935913,2.2439094,4.3553305,5.268667,-1.6820624,-0.3525566,-2.2480676,4.9947615,-2.729374,3.4039054,4.861998,2.959929,4.4242306,-3.0431182
wilt,2.871654,-2.071752,0.13593599,3.0624318,1.1918094,2.159584,-1.4481015,-1.2216429,-3.6971614,2.4563723,-0.6120554,-3.2413487,-0.63184804,0.83845454,-2.1065629,1.2914174,-1.7289244,3.3699806,0.44346458,2.1248684,3.394088,4.2366133,-1.3215356,-0.9467087,-1.8526224,4.319235,-2.644999,3.5399678,4.05079,2.0553873,3.7747662,-2.2491627
car,2.4639826,-2.5286982,1.5313964,2.609397,1.5232902,0.76519525,0.22673467,1.2744939,-2.2482514,0.72603905,1.6320429,-1.8935074,-0.8792039,1.5579879,-1.210018,1.4554893,0.1030308,1.4829699,0.6576746,-0.16569023,1.929869,3.127067,-0.5685019,0.9151639,-0.4176217,1.98946,-1.3821902,0.23098736,2.603844,2.9514163,1.9611956,-2.4742284
segment,1.7010632,-1.6331186,0.86358815,1.9581232,0.6889401,0.9323721,-0.110741355,0.13875458,-1.7793356,0.8181478,0.35971934,-1.889117,-0.66843474,0.710891,-1.0384607,1.1028486,-0.4177943,1.5709143,0.23621425,0.2596503,1.4812074,2.4233804,-0.62108815,0.013089168,-0.47234273,2.0613043,-1.5863649,1.0872245,2.219808,1.7485136,1.8415396,-1.6887658
mfeat-pixel,2.0800743,-2.2459934,1.4935663,2.2020822,1.2498841,0.5842184,0.37312317,1.2261469,-1.8331894,0.4181121,1.4783884,-1.7151858,-0.76700217,1.3288356,-1.0252917,1.3013728,0.12180032,1.2286074,0.6014627,-0.39173633,1.4637867,2.6917844,-0.38065058,0.8248743,-0.16533631,1.6094382,-1.3197895,0.10981915,2.2410698,2.6714396,1.5699687,-2.2078347
Fashion-MNIST,1.8125063,-1.787379,1.0057989,2.0341878,0.8265249,0.884261,-0.019830104,0.35899848,-1.8291652,0.7399039,0.58901703,-1.9094741,-0.6863381,0.8452951,-1.0713749,1.1558731,-0.3425087,1.5471839,0.33918732,0.13543108,1.507102,2.539452,-0.5597943,0.17297249,-0.42186707,2.0173411,-1.5930005,0.94517577,2.2876592,1.9914877,1.8170239,-1.8425589
jungle_chess_2pcs_raw_endgame_complete,2.70431,-2.6935332,1.5403274,2.8833013,1.6769822,0.9565328,0.11033137,1.2213926,-2.540413,0.95901406,1.6399481,-2.1108081,-0.94955957,1.6274319,-1.3626889,1.5700417,0.0057298956,1.7590084,0.6712972,0.00467084,2.2742271,3.4156368,-0.71541065,0.91693,-0.62012994,2.3405058,-1.5438138,0.45029268,2.922177,3.0973983,2.2589056,-2.6519675
numerai28.6,3.7951508,-3.092156,0.87803775,3.9845498,2.1059067,2.1651025,-1.1152598,-0.040618166,-4.294083,2.550522,0.71699893,-3.3202405,-1.0372057,1.6342051,-2.2672305,1.8206717,-1.1355824,3.4739957,0.70807135,1.6687196,4.119878,5.0069404,-1.5558903,0.12841333,-1.9763418,4.5381737,-2.5177157,2.6264853,4.604594,3.2252262,4.050534,-3.146361
Devnagari-Script,1.7673235,-1.653269,0.84569013,2.0439634,0.68153316,1.0260698,-0.1866683,0.022855457,-1.8761578,0.88782823,0.2595212,-2.0331872,-0.68454987,0.68880713,-1.116249,1.1375004,-0.52226776,1.7035946,0.24853484,0.35365617,1.5641171,2.5730445,-0.64595056,-0.07894665,-0.53522295,2.2372398,-1.7489847,1.2917087,2.3660123,1.7896131,1.9788033,-1.7706913
CIFAR_10,2.1649735,-2.4106193,1.6966063,2.234371,1.4321711,0.39037645,0.56741726,1.6486835,-1.7799906,0.2844045,1.9010468,-1.5191202,-0.80180997,1.535231,-0.92255986,1.3309659,0.39204174,1.0017775,0.67609936,-0.6274216,1.4038979,2.6471636,-0.3134787,1.0992327,-0.048137996,1.3128276,-1.0568424,-0.39402777,2.085078,2.8888507,1.3981159,-2.264382
Internet-Advertisements,2.2703254,-1.5914978,0.21298437,2.7006192,0.5370723,2.0579705,-1.2080458,-1.5083625,-2.952052,2.0445747,-1.0985891,-3.258798,-0.70214915,0.31116122,-1.810894,1.255839,-1.7001274,3.101958,0.13607095,1.7970912,2.6437654,3.698527,-1.1486105,-1.2833385,-1.5145396,4.0230374,-2.9445434,3.5148168,3.5977738,1.5680997,3.4271846,-2.0016816
dna,1.8211911,-1.9339142,1.2215662,1.9485548,0.995279,0.5756407,0.2567155,0.9110521,-1.6730464,0.48881936,1.1187675,-1.5485843,-0.69750565,1.0845156,-0.8917796,1.1192157,0.03561265,1.1338289,0.43930012,-0.22063711,1.3056693,2.415434,-0.44037575,0.56136787,-0.20327756,1.5164907,-1.1718847,0.21467984,1.9797885,2.2001987,1.466142,-1.8426033
churn,3.4022326,-2.5762732,0.34280998,3.5372462,1.6856369,2.2156854,-1.4430391,-0.75953877,-4.155785,2.6327157,-0.026701773,-3.2464604,-0.7907081,1.292505,-2.2537212,1.5039992,-1.5085886,3.4744015,0.61646694,2.0851707,3.8800442,4.7547374,-1.4935714,-0.4515938,-2.006871,4.5368557,-2.5195599,3.2321026,4.405573,2.606296,4.0236483,-2.689608
