,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd
breast-w,0.20289672936525172,0.09581705165943688,1.8482951015043296,0.5849453344491474,0.012875536480686695,0.9099378881987578,0.04512887687921075,0.9147446319818553,,0.0,0.2489555074599918,0.10162204904043672,0.9293179372497983,0.6006207595997346,0.1321740523356073,4.663627473274869,1.8421929463740103,7.812611778573544,15.295134162318535,0.8369979296066251,0.07491741623148297,1.8825571318517653,0.5,0.21951669744990102,2.2423133533591466,0.6302934876316029,13.257350956350372,1.7386884035824233,0.48164671659095404,77.66666666666667,3.0,1.3228756555322954,2.2839664335455625,0.5278044653068655,1.6558852386579168,4.1624783626967075,33,5.9393939393939394,1.638203931509176,0.0303030303030303,0.10342408603880533,483.0095238095238,360.6400508242303,0.5,0.1499923475244192,5.125864777029406,0.9571428571428571,0.04151332327181595,0.4942,1.0483565137871753,10.0,0.0,3.135704100282237,0.7487551245683272,1.6666666666666667,1.1180339887498947,1.0,0.0,0.49364660520856574,0.13706370340193694,0.9585300207039337,0.028906206220533897,32,3.5555555555555554,0.045779685264663805,4.0,1.8516401995451028,4.0,2.2038926600773587,9,0,0,2,0.75,1,699,0.0,9,5,2.7441665393878782,,0.9499585921325051,0.041077825484426296,0.8367577417396199,0.8510973084886129,0.05239079878104264,9.0,0.0,5.125864777029406,2.746413265542141,0.5509575279512553,1.4481782824565717,1.4724234749337646,0.841281453225147,0.09893539019613519,0.005077371625575981,2.2329676682173525,0.8563710834444351,5.046153846153846,1.9877025779682278,0.13833794205751324,0.11078048708685809,0.12878787878787878,0.10722854072559738,7.812611778573544,2.915764600555423,0.1111111111111111,0.23490532369046924,0.16324225826038008,0.8913457556935818,0.057140006530151805
mfeat-karhunen,0.00726910940344057,0.0017571697623057657,3.5849565906921574,1.0831206646577665e-06,0.032,0.188,0.0075277265270908165,0.8098470653325872,0.1144680136169812,0.0,0.036046468144852184,0.02517886417733165,3.321928094887362,0.1072004660490464,0.08336768154338596,0.5524602893457023,0.9243396345741862,6.491588677205074,13.013808957019451,0.2795,0.02629427483101385,12.06035335179629,0.1,0.0,,,18.49833337249563,,,31.25,2.9604338379296875,2.05382807546251,6.631442665102352,0.1808659862193914,-0.0514900121007718,0.25343786689836234,186,9.172043010752688,2.2135877978251997,0.005376344086021506,0.015170767750170506,26000.337262737263,38869.72120967642,0.1,0.022412183800521117,29.175618867668103,0.951,0.011972189997378636,2.182102207215,1.4923378033998846,6.893724891875,3.9036383210531334,0.05308473924664062,0.7394593795167501,0.04568855382812502,0.7425866299063965,-6.7565145228125,3.3739291081874154,0.27544202047716854,0.18086576650133496,0.9390000000000001,0.021959558789334102,185,2.890625,0.0925,13.214285714285714,10.482062124106418,3.245614035087719,2.5723856475652127,64,0,0,10,0.000496031746031746,9,2000,28.0,64,61,12.015285701439717,,0.974,0.011972189997378658,6.007493832181572,0.16599999999999998,0.01021980647783726,13.6502394146875,7.023282595502795,10.861036795391486,2.1526628287026788,1.3737240029177478,1.9060359245845857,-0.00427923625665644,0.1644583897068151,1.517067369877409e-06,5.363521576058539e-08,0.0462514596875,0.7426381825565573,8.199460916442048,2.573902228441565,0.07865150157433103,0.089568976398875,0.033042989751344086,0.04568686784475754,6.491588677205074,9.75555816406087,0.015624999999999998,0.029681731378968543,1.2563704282949622e-05,0.15050000000000002,0.02074313808896276
mfeat-morphological,0.24982278901589208,0.2026091096762923,2.6010475566519244,1.1132058016888198,0.003,0.198,0.004830458915396484,0.6018713397624923,0.3431770426417811,0.0,0.4526141720697969,0.32442236417451015,3.321928094887362,0.5727573352912986,0.32130961022416693,6498.553949737279,23504.324454505186,2353407.43487324,5764630.132249049,0.284,0.05026595932305149,2.6815162440882383,0.1,0.0,860.9859275544521,2033.4180227197583,2168.300552755149,695.1521016090242,1628.2990501698819,333.3333333333333,1006.6428627587501,2443.6534248376815,4.684151123733051,1.0208476961344437,-0.540357257851879,0.412796555442899,515,16.170873786407768,7.276496343739848,0.0019417475728155343,0.006720120845446285,14623592939.50034,95765932270.89268,0.1,0.08529580387222742,44.991327575537575,0.7389999999999999,0.018973665961010293,708.3668575965311,1721.292533755333,2969.839272355,7154.2448875066675,1052.6997316402774,2500.4761690402534,901.6869907466667,2133.7224857773595,256.69782190666666,580.8272604590048,1.2388245278062355,0.2767973267980225,0.6944999999999999,0.026920665337658745,514,85.66666666666667,0.257,14.277777777777779,12.82321802961022,85.66666666666667,88.93293353233473,6,0,0,10,0.7333333333333333,6,2000,0.0,6,1,1.0996093460128469,,0.445,0.02943920288775948,2.7623470707467788,0.196,0.004594682917363411,2713.141450448333,6574.397169899063,39.95986418375517,630.9070825140196,1531.8082209363765,,0.5307700993518086,0.36634179516513604,0.1069700579873133,0.13428191820603494,960.9828335317335,2278.1421325409597,15.187560738581146,7.3933928318206235,0.02683067165714355,0.04973449197860188,0.009814065156246816,0.036119852842327896,2353407.4348732415,5764339.809215965,0.16666666666666666,0.07177100897707153,0.0015175958808920792,0.1975,0.0048591265790377544
mfeat-zernike,0.030804628373727765,0.06925251001930578,3.584956726082243,1.795561255245292e-15,0.0235,0.185,0.007817359599705717,0.7160985586972515,0.25578564820359856,0.0,0.05397938200340831,0.02411376993342046,3.321928094887362,0.2577673468649649,0.21297227886581258,386.5446035561373,828.0089360777957,2910.4386186554443,7370.016572640172,0.1835,0.018863545089227877,8.330996171658219,0.1,0.0,76.10954922235662,100.61616211231592,532.6752210221024,59.27453675011991,97.41204915429475,42.5531914893617,56.50728719276595,51.86985380620136,6.508141618303341,0.17153442572347957,0.7268303504961955,1.4168759180277448,343,15.513119533527696,8.919013621625766,0.0029154518950437326,0.009583359741375707,2388699294051.0713,22121864728334.566,0.1,0.07150686888917557,20.23785046785171,0.8140000000000001,0.03264284845958689,40.98755702567891,37.670969851165694,221.22523790510638,207.45851057764443,88.63642941472713,105.16803471792882,83.48502914585106,103.68203413984314,13.034599618723405,49.82700295491813,0.3987432026662615,0.17153442572347957,0.7265,0.018416478128748373,342,7.276595744680851,0.171,7.6,8.917296777509527,7.276595744680851,3.055302786244544,47,0,0,10,0.1267345050878816,9,2000,0.0,47,40,7.990640347248165,,0.7995,0.022167293224227624,5.138584694530008,0.1835,0.007090682462060883,208.190638286383,186.03906133132602,7.218153668562916,40.125452921755205,36.45073279651477,,0.7896442267750822,0.48693065342941755,1.591106059069886e-06,2.895691464151629e-07,84.67692958992872,104.00831986604496,14.537226277372262,9.008467486052314,0.02091240775706431,0.04906813795832975,0.016162266490306082,0.04238641079315123,2910.4386186554443,3886.029216633387,0.021276595744680857,0.026619015570323607,0.00011890896299392102,0.1605,0.025435102603379535
cmc,0.031597799723869564,0.04344457057185395,1.6288736914132544,0.9841619176711811,0.006109979633401222,0.4270224305938591,0.00229587120626198,0.34056342885397906,0.08953992512017449,3.5,0.01831908469763409,0.009382836110252209,1.5390345832497476,0.13204811926842985,0.13243790825300988,0.12397479426011873,0.8498749068293734,4.217672277730224,16.300750968539845,0.4209229637801066,0.012399624758834762,41.59348914497952,0.3333333333333333,0.10116094146234017,1.7496052232123938,7.4229463063973204,1.3830889587902224,1.692003461930713,7.17856273033393,163.66666666666666,1.3333333333333333,3.009787954227301,3.130906459838445,0.9628484619090976,3.2280596130265287,11.878388258526895,706,13.079320113314447,2.9778277754938554,0.0014164305949008495,0.002758744281788178,2409578.1734856814,7089281.452955373,0.3333333333333333,0.042169052240654564,0.27817808675641914,0.5084896120610407,0.032475288887689226,0.6589333333333333,2.1707769538875734,4.5,11.653073313382132,2.281134494983782,7.586022729806465,2.111111111111111,7.498147919467995,0.8888888888888888,3.7712361663282534,0.037001814824556854,0.02553453511854273,0.42840136054421774,0.04020459013246756,705,39.166666666666664,0.4786150712830957,33.57142857142857,31.62526115081333,39.166666666666664,52.87971923036613,9,3,7,3,0.032679738562091505,2,1473,0.0,2,9,43.021454059389164,0.2857142857142857,0.45004596433167865,0.03965450632730475,0.239984296336085,0.4270224305938591,0.00229587120626198,3.611111111111111,8.13951067245004,0.1949104610403408,0.9406304024120844,1.8785470140539846,,1.189155803760808,1.9601035318710698,0.28796977124183004,0.179168581406258,2.1715003138731954,7.465282982865377,12.08929836995039,3.2753916343591594,0.04588060077563661,0.055081954612939424,0.007700452723516621,0.03006836033637711,4.21767227773022,15.890929148350576,0.05555555555555555,0.08048499965391022,0.7725540482964423,0.4270224305938591,0.00229587120626198
optdigits,0.025697554907453065,0.04762523485660634,2.1819868595250167,1.390175512105232,0.011387900355871887,0.19466192170818503,0.0035784349060494322,0.7963519728380145,0.12539697646661463,0.0,0.11958092201096657,0.09112308094167103,3.3218327248667654,,,2.2359895100111027,3.5836040966434064,18.81369800483901,36.94660054320213,0.1713523131672598,0.026097945639954108,10.60647161861104,0.09999999999999999,0.0012126363167414508,,,37.19638178638707,0.0,0.0,87.8125,6.0,5.151667937637532,5.190630350090906,1.222647861123,162.9874542218424,478.7393314411742,366,10.857923497267759,2.908001253913319,0.00273224043715847,0.01054671290026784,330973.54046957515,991818.5861063717,0.1,0.03972359802851433,24.92720613311539,0.9469750889679716,0.01161667204967508,3.6370031249999997,3.716414863901096,13.390625,5.016218734946214,4.911243327402135,4.2227784915451965,4.765625,5.070118459215346,0.0,0.0,0.3131892343008761,0.20501090406267905,0.7905693950177936,0.02315523330941611,365,5.703125,0.06494661921708185,19.210526315789473,16.403180407633762,7.1568627450980395,3.9717630796391057,64,3,0,10,0.02827380952380952,9,5620,2.0,64,29,5.966991903140628,,0.9843416370106762,0.0054230744724377035,5.833383395442728,0.13523131672597866,0.006442930303202975,13.390625,5.016218734946214,6.699432313798011,3.6862924649286324,2.303884006747176,,5.278017490256569,11.161111914945508,0.12412652037062682,0.18835427932942186,4.778145388493476,4.756955274242546,9.874145006839946,3.2041115154753506,0.057851862102312336,0.08311150596278734,0.018557699651666027,0.03125803032432,18.81369800483901,14.952573922455107,0.015625000000000003,0.026147488619350796,2.357248282002324e-05,0.10142348754448398,1.4628472785736255e-17
credit-approval,0.0462957359441103,0.12506309415630457,1.8532189917384865,1.0332684550384905,0.021739130434782608,0.855072463768116,0.1843360775684919,0.7865321396785006,,1.5,0.06834054181527785,0.1364595735511228,0.9912308989033523,0.07338936160802914,0.13032851116199493,75.72622436299675,1962.3140181636327,631977.0055901413,4139513.5953938435,0.5521739130434782,0.2246714431020603,10.314507637554625,0.5,0.07788422517417042,0.6893251510089495,4.520207300996378,1840.5905822636973,0.6506950867035546,4.26689302912392,46.0,14.423372093023257,66.30099359550434,2.7483492396234293,1.0411191733905516,53.773632687831196,85.41521744918477,92,8.228260869565217,2.4678293209970708,0.010869565217391302,0.025707724656450454,8587.026307026308,11726.948195258607,0.5,0.01537188654753367,1.62214479297706,0.8521739130434781,0.18227354669847265,3.9623346976744185,22.61212430040663,2377.6918604651164,15244.761444688722,29.02173576261312,156.88559325566115,4.683139534883721,24.64697697157218,0.31976744186046513,2.0968553420733143,0.09610065101840909,0.11199071061064539,0.8057971014492754,0.06665966496873561,91,2.116279069767442,0.1318840579710145,7.0,4.396968652757639,3.7916666666666665,5.030162644675027,15,3,9,2,0.024363233665559245,1,690,0.0,6,37,18.284146070805313,0.6666666666666666,0.6608695652173913,0.056832622878657944,0.6186328067472403,0.7333333333333334,0.060027921031919104,2377.3720930232557,15244.810926334205,1.62214479297706,125.96924804269757,794.2153424535429,,5.326706891315659,5.078245895039115,0.1922900910830751,0.1989067534114124,6.835395184627065,28.32217714620534,7.278688524590164,2.7623716570513785,0.0800924937260758,0.0827143106380905,0.057131559952445655,0.0692522292675291,631977.0055901431,4139493.587886461,0.023255813953488372,0.08038651268307889,0.38136719325275964,0.5550724637681159,0.007000665094777484
credit-g,0.02101541199110381,0.047302044344467865,1.6539835401904466,0.8348399686737193,0.02,0.7,0.0,0.5305177655284921,,1.8571428571428572,0.008086880779137728,0.012902492312581145,0.8812908992306927,0.06036152314504997,0.07807047665179573,23.01091711098854,621.9003183350388,162614.82668211064,1138270.8398705919,0.5990000000000001,0.03541813722437199,53.249240172485344,0.5,0.282842712474619,50.46030328077259,344.6026043721546,952.6891996087952,38.0356474783544,258.35848281981987,50.0,54.11734693877551,372.2686890247839,2.518724139428576,0.8284519092749073,10.439848878906174,22.3500999816837,189,9.544973544973544,2.8330005565745537,0.005291005291005291,0.011021496092258708,70179.71901040136,186567.85737672594,0.5,0.018706528602818757,0.3916898571300839,0.7540000000000001,0.054201270997807596,33.66107142857143,232.39242263653415,380.14285714285717,2631.4355951964058,68.30179591836736,467.13362185705586,48.704081632653065,331.2001207472504,5.653061224489796,35.74070451437231,0.01655029999256343,0.02183121044585065,0.71,0.043716256828680015,188,3.836734693877551,0.188,11.058823529411764,8.721170995308587,4.0,5.559949952855769,20,3,13,2,0.006802721088435374,1,1000,0.0,7,34,98.93677099107768,0.5384615384615384,0.61,0.04055175020198813,0.28144909954134406,0.7,0.0,374.48979591836735,2595.7907363207664,0.3916898571300839,58.43456420447707,403.13384850828464,,2.0820779229909214,2.842685765675651,0.24926209865672716,0.14559959224408534,52.316088435374155,356.282562979881,8.572944297082229,3.120046726255328,0.06170035833095967,0.08734377707740694,0.032751093465815145,0.04434267744322752,162614.8266821106,1138262.5109476277,0.02040816326530612,0.03013092891521428,0.718550900458656,0.7,0.0
pendigits,0.03999191933743817,0.032610964225966745,3.9133347730224415,0.42575158794558804,0.001455604075691412,0.20087410042187112,0.0062369250182915245,0.6743750924060116,0.21804784203429153,0.0,0.10799985054151078,0.05937544240581332,3.320771738890595,0.27119521248701656,0.20431555993895234,240.3058755452804,207.71931419234264,929.672676035524,1327.671697465995,0.25791819009016465,0.04714871030660047,4.579692444105344,0.1,0.004219831181359215,,,144.8126621658777,0.0,0.0,687.0,48.5625,19.28719350588191,6.508998487865513,0.544633774483296,-0.5018154618757731,1.1469822233810405,352,10.397727272727273,2.759246656868884,0.002840909090909091,0.011297613744325323,295527.4657965358,1057314.9531859476,0.1,0.034347727932738346,15.795135048838533,0.8761784266688725,0.02506119228406267,31.922231249999996,12.665803438535788,100.0,0.0,50.711045533115,16.762180915296888,49.84375,22.765265025179627,0.0,0.0,0.7251080240475225,0.24208528742544505,0.8559820497973364,0.01895591963947068,351,21.9375,0.03193231441048035,18.473684210526315,17.487673185712627,21.9375,3.75,16,0,0,10,0.125,9,10992,0.0,16,3,4.396899004341962,,0.9930856977417488,0.0021959415174063186,4.47339477864504,0.1937764910248987,0.006362681791223936,100.0,0.0,6.706540742134634,29.774238237334707,6.785664373031173,,-0.03918538514845775,0.6761329705788064,0.009862085056310607,0.00014513108070225144,50.021452395391144,20.73912732295538,9.41394025604552,3.0709890074054425,0.05602891547311431,0.0700340868330223,0.019836263223127884,0.02981868060922645,929.6726760355245,392.62892713363277,0.0625,0.03681206573710879,0.0005760915840099434,0.20305749028042025,0.004382489107933921
diabetes,0.028840438796475666,0.03211053699372291,2.958105757854844,0.34168940624694744,0.010416666666666666,0.7175495557074505,0.04223791061255697,0.550684206829006,,0.0,0.01248981695807782,0.008523298017724572,0.9331343166407832,0.17165678897092662,0.13243386555206998,109.35023488509584,266.09287378284085,1893.05947169609,4682.59225194336,0.6368933697881066,0.06574655184260635,12.954877983803843,0.5,0.21360517348343622,3.9807001879224595,11.105207416322994,45.24310842710197,3.786169797298347,10.58269832128959,96.0,31.2728125,41.090233272933695,3.8192105024836493,0.3357632924270967,2.7345612250230227,2.913385829403486,128,8.46875,2.073216907720148,0.007812499999999999,0.017520406692166195,10844.44568764569,15576.832836995995,0.5,0.011048543456039806,0.4352413964927283,0.7734962406015038,0.036540402856012844,15.6168744375,15.086466992445496,179.19,276.32481342486363,44.98579117838541,41.635276665409364,38.3590625,38.609856900646406,2.63475,7.420731803535283,0.07202957201197768,0.05160877219809383,0.7564935064935066,0.034824118651366746,127,15.875,0.16536458333333334,9.76923076923077,7.551532362748704,15.875,7.453426824526517,8,0,0,2,0.03571428571428571,1,768,0.0,8,8,40.06793467220582,,0.6796650717703349,0.05890507604429617,0.3032530956508914,0.6510594668489406,0.003602503600100705,176.55525,277.4951336879622,0.4352413964927283,25.733742975451573,37.5055644506936,1.0325939949354754,0.5271805558363709,1.321603237158665,0.015922964296627953,0.018549250712783114,40.20920779220779,38.843545867894534,7.5058823529411764,2.4396181904631176,0.08586290890472636,0.09319803484532108,0.0442962646484375,0.057942373763088806,1893.0594716960932,4613.544969593338,0.125,0.09998862974222657,0.6967469043491086,0.6588516746411484,0.0292050858635168
spambase,0.045036296198861465,0.03162248653206699,1.1300979537647549,0.9933147378164653,0.01238861117148446,0.7720140526266152,0.055839021861601126,0.7482889655344737,,0.0,0.04775422066942499,0.04069657302270907,0.9673602371807668,0.060853842705061174,0.10267951019901933,40.02508021853806,1410.6090282787297,7134.779356552075,50011.95083201695,0.39013298123172685,0.025773315609616296,12.449912573695514,0.5,0.14984331920384353,1.9559089135609302,12.458804746744406,321.02410795999555,0.652951816463897,3.912052975033449,80.71929824561404,4.85180701754386,30.880655182167846,2.0197580278757323,0.9496613437367313,240.8006984306971,296.788555243399,299,15.494983277591974,6.987703119213764,0.0033444816053511705,0.014344282197682539,1974289997.6391377,13476474838.295677,0.5,0.016554339358882373,1.2723986835711267,0.8832877487503537,0.01874694832058995,2.3560074631578947,15.229057799878484,483.9420701754385,2458.9307444585675,6.150770191072116,37.99691943622714,1.9994912280701755,12.697774612566127,0.05263157894736842,0.2252817784447915,0.07770016306978973,0.06953792203435827,0.8217730830896915,0.08133116403283386,298,5.228070175438597,0.06476852858074332,8.764705882352942,5.908693254136612,6.208333333333333,5.709113033668688,57,0,0,2,0.019423558897243107,1,4601,0.0,57,57,13.544344684961718,,0.7885324908044893,0.040054345064053386,0.5599363759406527,0.6711727812883146,0.044125615077638736,483.8894385964912,2458.745703144499,1.2723986835711267,15.193997694546765,83.82843257689868,2.821298402492117,11.179346104377071,6.954062957514436,0.00608379711806254,0.004603863990873242,2.5357078798045456,16.10753587969775,14.522613065326633,7.097469149508033,0.027064105486530286,0.06224756951778224,0.01678289817202288,0.048419676724889865,7134.779356552071,48864.66371722257,0.017543859649122806,0.0487365067593724,0.4400636240593473,0.6172597378100538,0.03595825448752737
splice,0.004335862587656971,0.0052137785236361514,1.9780144516767606,0.05832941019488287,0.018808777429467086,0.6238244514106583,0.01386259055529948,0.8485399643036057,0.03089842993238813,,0.02814585489171818,0.05166710937859606,1.4801700696136335,0.05125855390049636,0.15351581041726237,0.003789581692821895,0.006968397439341437,0.14926023599623128,0.14298231251520488,0.24043887147335422,0.001514250443697964,26.3135748604443,0.3333333333333333,0.16062652283904474,,,1.672514235706137,0.0,0.0,53.166666666666664,0.42872807017543857,0.4951497399125505,3.4019333248085846,0.147403288795955,584.582792068545,1196.7196272753226,171,9.280701754385966,2.25248400893909,0.005847953216374268,0.020487033620239247,24648.104428904426,33022.35362095751,0.3333333333333333,0.08249553204482973,5.283752363868123,0.9473354231974923,0.01415873327979463,0.0,0.0,1.0,0.0,0.20301380410273334,0.1124330793888406,0.0043859649122807015,0.06622661785325219,0.0,0.0,0.056251196481808666,0.09226028001401441,0.7426332288401254,0.04505220752351825,170,0.7456140350877193,0.05329153605015674,12.142857142857142,9.355024506460873,1.6504854368932038,0.8712031106923085,60,0,60,3,0.029291289898755696,2,3190,0.0,0,130,34.163953398154646,0.0,0.7294670846394984,0.04119339084030661,1.4409948550130154,0.5188087774294672,0.0016521826855634251,1.0,0.0,3.1250051497602884,0.34765549459012346,0.16888157127856346,,11.771153163122374,21.208780054038833,0.21114159785373332,0.023274285365476672,0.07648856990962255,0.0784477897269255,8.310850439882698,2.6014983541008654,0.07474797697374262,0.0709118241492331,0.033155296281067254,0.05361102986391343,0.14926023599623076,0.07809433578235928,0.0043859649122807015,0.023807345144599694,0.07674686302626003,0.5188087774294672,0.0016521826855634251
tic-tac-toe,0.014676385455383714,0.015554753993249378,1.538036541386586,0.03121681989402669,0.009394572025052192,0.6994627192982457,0.08369848645834484,0.9660246487156864,,,0.015851264089481877,0.02345203310885637,0.9309539862507962,0.12592333305317824,0.14112888272999816,0.029371076266263986,0.03297936209947896,0.2317602748305702,0.1929919958214162,0.6534429824561404,0.004274034729253482,49.45065367023513,0.5,0.21700354245182146,,,0.6211205309456387,0.0,0.0,106.44444444444444,0.9473684210526315,0.22941573387056174,2.4501646089253883,0.055302885293648796,-1.653716548398157,0.41590768031383196,69,7.217391304347826,1.6966191747239332,0.014492753623188404,0.031393704265736955,2189.658874458875,2374.9835805827083,0.5,0.03074377309506726,13.970871607680985,0.9673684210526317,0.10319011312128396,0.0,0.0,1.0,0.0,0.3761674541259203,0.057636691355575274,0.0,0.0,0.0,0.0,0.018825918711993635,0.02584370860680613,0.6201535087719299,0.11409590333648412,68,3.5789473684210527,0.0709812108559499,6.181818181818182,5.173358325462906,3.7777777777777777,1.864704851446077,9,0,9,2,0.05263157894736842,1,958,0.0,0,1,80.69782122806745,0.0,0.9738815789473685,0.029649216524068395,0.9332036219262653,0.6534429824561404,0.004274034729253482,1.0,0.0,13.970871607680985,0.48104765952926715,0.019314729191969505,,0.5245405846645472,0.2773293225339279,0.3326367119470568,0.0,0.2940423976608187,0.09586102485875192,6.2773722627737225,2.0959692654884154,0.0976585889824588,0.08258851708028307,0.07196841032608696,0.07944461089108959,0.23176027483056813,0.01763770645057986,0.05263157894736842,0.03458205198878029,0.06679637807373472,0.6274013157894738,0.08147090435085007
vehicle,0.12752908717237157,0.17666183609661473,3.0929297541798166,0.15781184371987997,0.02127659574468085,0.39718487394957985,0.022723098719688993,0.6738147443927073,0.27156173640598885,0.0,0.04526094413507489,0.026507950460239123,1.999066765534363,0.40705653491911936,0.34247694047500554,278.44615465072445,851.9534342935541,2025.5889786487994,8224.542093947208,0.3098459383753501,0.07074667185893133,7.738272393698143,0.25,0.010327298992971743,113.83867084854721,101.74809481733129,159.43085579722043,111.36287191706428,96.84180561070296,47.0,34.56944444444444,61.11337135600303,4.833661498170824,0.22519095621146806,5.0964765381202675,15.12629136474275,135,9.22962962962963,3.199675218454702,0.007407407407407408,0.016741528299153867,73021.96731373202,195717.7364924816,0.25,0.1722786314097621,4.621441494534755,0.7802521008403361,0.040877274921928074,21.168233333333333,31.898934062460086,198.88888888888889,227.40838850710563,117.63494877856581,106.38822560976683,111.55555555555556,92.85629138444632,78.38888888888889,63.11906478924796,0.2583350215433555,0.12855558816748988,0.4631932773109244,0.05913703453636317,134,7.444444444444445,0.15839243498817968,7.882352941176471,6.213718220007008,7.444444444444445,4.076073979329537,18,0,0,4,0.39215686274509803,3,846,0.0,18,8,10.972553065789961,,0.6513445378151261,0.02943148450416694,1.5095704826427003,0.3747198879551821,0.016983489187259317,120.5,188.88192701510957,2.4358266721644215,22.770839172096302,39.94658309531972,,1.0378871009079125,1.6937191094945223,0.024529774191604656,0.018416543403109928,114.9032152230971,100.6629073063975,8.267657992565056,3.442886146378184,0.062041518113685946,0.0854107387523508,0.04251415111400463,0.05548888587120657,2025.5889786487985,7298.497058744341,0.055555555555555546,0.051794524572335125,0.08339995989730385,0.36411764705882355,0.0356074698092665
electricity,0.06971522852425847,0.10766991807477709,4.26920122195504,0.937798842016324,0.00017655367231638418,0.7545432387613972,0.09600363695545121,0.46483126798116997,,0.14285714285714285,0.0031357383094528348,0.002875206030858112,0.9835093906057097,0.11833665333858748,0.12334533115105124,0.007225428428028947,0.008372202907776743,0.08045609796427733,0.06730917567079407,0.6491623946674698,0.07191719842955392,12.706494309433733,0.5,0.10670895501751436,,,0.16874585405119694,0.0,0.0,5664.0,0.13596964285714286,0.24963280435422922,5.175308508828997,0.8995284224339162,515.588890173162,1880.247270707617,3796,16.206533192834563,4.3895935741475,0.00026343519494204424,0.0010510361381717913,1083446737.94078,8554524030.630027,0.5,0.006333411633388467,0.27562101990406296,0.7120626797098268,0.055687160735766954,0.09705989160000002,0.18557454423142408,1.0,0.0,0.2435195902236619,0.18090337712784726,0.16356910714285713,0.22082352048605017,0.0,0.0,0.07740210373175227,0.08027516990393645,0.7286340757784512,0.076524175112324,3795,271.07142857142856,0.08375264830508475,122.41935483870968,118.55062890133998,271.07142857142856,244.164655756887,8,0,1,2,0.02197802197802198,1,45312,3.0,7,12,54.15613938285901,7.0,0.6611898896744074,0.05188628360678955,0.21606810769298226,0.5754546253201687,0.00010084155749812242,1.0,0.0,0.27562101990406296,0.255174523050502,0.12853878507848057,,7.329229112531432,20.66354861511307,0.020771375668561014,0.04983672355354063,0.17175566935254996,0.23230254811670956,15.20879989461204,4.607578853824225,0.033800854858969,0.054130757122635716,0.002414820002572507,0.007087974051492974,0.08045609796425643,0.05318928861350618,0.07142857142857142,0.11689327498797751,0.7839318923070178,0.5754546253201687,0.00010084155749812242
