,dataset_name,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd
182,satimage,0.09927753982760228,0.044328748107128196,4.08936983564161,0.06784721313661382,0.005598755832037325,0.4248833592534992,0.005327208949161274,0.6069285390337013,0.3886987319638662,0.0,0.09029382973843608,0.02375722740180403,2.4833618760456604,0.4957905897621941,0.3230389395268951,0.4958111163287574,0.3230559265899008,1.0000440197648086,3.5497905582667295,0.5010886469673406,0.0242688064591453,2.8062258776127322,0.16666666666666666,0.06781240913522704,,,4.388852950096111,,,178.61111111111111,1.4318091666666668,0.16515623546647323,5.687784460698954,0.1929911620835515,-0.1558149127988007,0.8449292386493931,505,11.986138613861387,3.68526209204953,0.0019801980198019802,0.009327697359564232,4380005.0089444695,27219482.01343266,0.16666666666666666,0.08612761205868956,15.60739045110576,0.839035769828927,0.010706001258716104,1.0300095808333332,0.13037893372596365,2.8229496111111114,0.6514745615362244,-0.0005560885260065678,0.00021451329192345215,-0.007711583333333332,0.0889284599440552,-2.595993833333333,0.2900237195340606,0.8849472509883154,0.14856322064016583,0.7961119751166408,0.01561160208617775,504,14.0,0.07838258164852255,21.0,18.67572244106375,14.0,3.286335345030997,36,0,0,6,0.4857142857142857,5,6430,0.0,36,9,3.6210323056821436,,0.9066874027993779,0.011451903594802755,2.4461580743891846,0.4236391912908243,0.012184132334202251,5.418943444444444,0.8313265408737135,7.139078684507061,1.0000219953862934,0.00017123945344463035,1.2863145944668442,0.04044135856068928,0.5655168143030828,0.013552850002041726,0.003797144677820704,0.01826032534128218,0.0748208170254773,10.999008919722497,3.926279870304719,0.04415031976013648,0.07146885004783238,0.014162062890458816,0.025207412390583637,1.000044019764808,0.0003424767285472785,0.027777777777777783,0.06458326531574267,0.005545676924250036,0.4082426127527216,0.015487163552399853
188,eucalyptus,0.16655012796174826,0.23484979796297373,2.6912910053081713,0.7751619522166644,0.025815217391304348,0.44559422436134766,0.03348177575674057,0.5358269678235734,0.275709694095187,0.35714285714285715,0.05895577077923302,0.03682866886601366,2.2620836204282746,0.08311680930959656,0.13318334448794963,16.44676922319694,477.0976568710267,32286.36473218723,260539.97074737115,0.5305072195483154,0.10817348494346263,8.001498558237142,0.19999999999999998,0.06526973669230479,,,405.9368054244164,,,38.73684210526316,15.599626436781609,113.9705477264167,4.670667129888738,0.6978348068294566,43.25967938909011,96.2370156888247,188,10.696808510638299,3.0988337336150007,0.005319148936170213,0.010564966687117643,139067.80895183244,353639.37712521217,0.2,0.05834114716253729,6.653368106080723,0.492428730099963,0.12246196334468949,10.684531333747724,79.1114374918354,570.5205747126437,4524.690337441413,62.82772182705754,324.3440199124933,62.15045668271246,326.1458909945439,33.36436781609195,230.03964118295795,0.28270749584770877,0.18212896668274875,0.306368011847464,0.1235266027266525,187,2.1494252873563218,0.25407608695652173,10.38888888888889,7.7924464850406405,4.348837209302325,4.903272575439662,19,1,5,5,0.02058273188986902,4,736,0.0,14,80,8.519701616818601,2.8,0.39285449833395036,0.10315501183266002,1.3764896640422035,0.29074416882636056,0.005835139075852084,537.1562068965517,4520.738360603108,5.996599124343824,27.89128895816776,178.53520087158796,,4.834131857121131,4.569916227346392,0.09061464701817167,0.11890588555817219,62.303351658263985,326.46547718717966,9.728,3.352808703640659,0.05462514165714165,0.07860149731929633,0.026463812970100566,0.056156098259467886,32286.36473218722,260501.92895303905,0.011494252873563216,0.036399047085975966,0.0798550419774203,0.2962236208811551,0.01723006114037984
38,sick,0.03630560424611517,0.10063115772627693,1.0812421225860545,1.4690741258500617,0.007423117709437964,0.9655361879499811,0.008658889010193013,0.4752102904518201,,3.6666666666666665,0.02370007279169666,0.09413022987365639,0.33235055553211046,0.06722676238010357,0.12090915344492041,2.8595762114604804,40.166782453968445,97.5443245488344,365.463844021045,0.9525507697921493,0.015452382071039555,23.669726904248176,0.5,0.6204993228333702,8.091686652107748,26.463833608305844,21.26787580650824,7.0403521327642675,23.264234242235958,134.71428571428572,3.1290625,9.088759225220583,1.399551512502838,1.4512932635014977,156.03765424276963,661.2783543241046,45,6.133333333333334,1.4238232781046696,0.022222222222222223,0.12762201358470082,701.1301587301588,578.7737339285098,0.5,0.14142135623730948,0.29169731351428496,0.9554601209773624,0.0059769097574555365,2.209143490901938,6.740340609800239,57.778749999999995,152.629157992026,8.920824174916978,27.883669552244008,8.800265610564965,27.701388466344973,0.16578125,0.5138581286807579,0.014041165615327023,0.03497854721207215,0.4485726916761399,0.04576057267514506,44,1.375,0.01166489925768823,4.888888888888889,3.333333333333333,4.0,3.0659419433511785,28,19,22,2,0.02217741935483871,1,3772,0.0,6,28,76.00515414516546,0.2727272727272727,0.9072109244523038,0.013860654291928788,0.22582482015130323,0.9387597715183922,0.0007928383168911197,57.61296875,152.2486457424773,0.29169731351428496,3.6345643143972106,9.330312267683489,,5.623815994501866,11.24254447217169,0.3954440053230539,0.23728799113040416,8.664619331921532,27.297346781504974,5.213483146067416,1.8615237533729747,0.12156374677482551,0.098899543242306,0.10911458333333333,0.07690881316780263,97.54432454883452,285.9692061364779,0.03125,0.10511703615810827,0.7741751798486968,0.9387597715183922,0.0007928383168911197
307,vowel,0.04672497313930787,0.09109261234540603,3.050227793047553,0.6804876510552583,0.012121212121212121,0.16666666666666669,0.01859488386731862,0.3438036192331001,0.32256471974071405,0.2,0.06550215696633173,0.06253649596360077,3.4594316186372978,0.12115003784045528,0.10195683779373309,0.028494740017224438,0.05207527328974928,0.24774844376407776,0.42882136472463034,0.23838383838383836,0.06101619550208374,9.521319749736227,0.09090909090909091,0.0,,,1.05501419796192,,,82.5,0.4229711538461539,0.5360933282877296,6.146324106331501,0.6820566191833548,5.56475620225098,5.346473489700482,148,9.216216216216216,2.337335364468212,0.006756756756756757,0.010907698305584258,25785.254523254524,48260.953463093254,0.09090909090909091,0.028882845074960067,9.011822108863534,0.5313131313131313,0.08208861930058331,0.28115228076923077,0.38723466035672377,1.3171538461538463,0.9752397322631063,0.01928958818958816,0.7841117592076285,-0.010153846153846163,0.7885833344578209,-0.7487307692307692,1.2174385752946162,0.36333530535335035,0.3114686635741327,0.5969696969696969,0.07640204735895395,147,5.653846153846154,0.1484848484848485,9.8,8.4785443494573,7.0,6.745368781616021,12,1,2,11,0.00923076923076923,10,990,1.0,10,20,7.395076801251532,5.0,0.7434343434343434,0.08236436283593618,2.1184412717704326,0.1313131313131313,0.0420538585750734,2.0658846153846153,1.505532206946715,5.032328365026269,0.43215409465540094,0.25185498511269233,,2.0312293802040724,1.71586548849976,0.047292384222970135,0.14364600447474984,-0.024264763014763265,0.7841119172938231,8.250847457627119,2.667158089159704,0.06468020119388423,0.06517009656456713,0.033886471310177364,0.06042722893731858,0.24774844376407776,0.3041156323723215,0.03846153846153847,0.06491330125666185,0.021730616189815248,0.09090909090909091,0.0
300,isolet,0.02077216091994041,0.04403723509905384,3.90251897154423,0.8837652705192912,0.07913299987174555,0.07643955103518647,0.000885880819158502,0.7768096541417957,0.15438820933846614,0.0,0.07278076424766482,0.10485872511472105,4.70043827987653,0.17329807802371353,0.16117589669145496,0.03363671684052126,0.040856985964181684,0.1862293886485994,1.3186806002110532,0.10350515124584443,0.019478013355639066,10.347786981153666,0.038461538461538464,5.53360904583831e-05,,,8.906081307226335,,,12.636952998379254,0.5643802269043761,0.2796199427805495,8.148711499315755,0.9267698741132153,3.6008878285219073,15.364275445263912,660,12.118181818181819,3.1557404442403034,0.0015151515151515152,0.005495570282760045,2464447.549160156,15053820.599996082,0.038461538461538464,0.015139855653711802,118.49767824372452,0.940104835258879,0.014896518696729625,0.3849170814262561,0.19252814778169977,0.9828541329011345,0.09560164978438027,0.06479603695807033,0.45581532407633174,0.05529011345218801,0.5333852294872949,-0.9348064829821717,0.1147626962536573,0.4542457521050054,0.23953282429509062,0.8454491293900794,0.02871238695838007,659,1.06807131280389,0.0845196870591253,28.652173913043477,27.98799855725855,1.6940874035989717,1.026198571332488,617,4,0,26,0.05248479235513271,25,7797,0.0,617,383,7.591206309491491,,0.9057292386689049,0.036581295418209474,15.657888229583119,0.07246371087192653,0.005066462673595989,1.9176606158833063,0.14217271331257286,33.03431266430091,0.4140807323633421,0.12161622993234339,,0.4418973757316318,1.810498738880012,0.0047794520437765805,0.04064148560006315,0.05622482757712916,0.5145186860303274,11.128127369219106,3.4394112399129795,0.04524535772373925,0.062445142740210895,0.011031622958905769,0.022739863258904064,0.18622938864859945,0.10429984492946635,0.0016207455429497568,0.005528670563014101,1.3572821667798582e-14,0.06784733879727463,0.0031262924284662466
458,analcatdata_authorship,0.016323993791121708,0.013302535733811223,2.8939566006532362,0.38307798019991973,0.08323424494649227,0.6278571428571429,0.06987778626900965,0.9360618658181403,0.02774830218451751,0.0,0.05577091822684961,0.03474280681278571,1.7874160492261657,0.14842389025036848,0.11554627164169456,5.460666436075887,13.537410787282724,50.917968485848576,174.72117591653256,0.5256022408963585,0.060180747147863964,6.8275440021895255,0.25,0.14439255472989965,4.390547753420648,13.163716628685128,61.45022808972294,4.016060453824013,12.316659200292655,12.014285714285714,7.1571428571428575,6.868613163578967,4.419577771859876,0.37550668236635315,2.3253142913452103,3.630128984082674,32,5.5,1.270001270001905,0.03125,0.07766083632615316,333.29523809523806,238.3044955460746,0.25,0.06750771560841522,24.319674030304885,0.9976190476190476,0.0050194883494736,4.998479999999997,4.579578569485074,34.4,30.42758092848362,10.12524205877357,13.369742790633518,9.2,12.729743784208472,0.8285714285714286,3.4261205871120057,0.26179487801952783,0.16488523329734536,0.9822128851540615,0.017787053578981422,31,0.44285714285714284,0.036860879904875146,3.875,2.5319388392523003,1.4090909090909092,0.6661253213344646,70,0,0,4,0.007867494824016562,3,841,1.0,70,68,10.054290376289828,,0.9892857142857142,0.013101249221602523,2.630175386465061,0.5528991596638655,0.029454199228376304,33.57142857142857,28.01737112732257,11.871770817138474,5.356526083946353,4.748442575873746,,1.110728918783191,0.680273120614929,0.0488234358962868,0.028408731203384656,9.431145685997171,12.958362044555528,4.603174603174603,1.7183983778946745,0.1368765457195767,0.11581502383801513,0.142333984375,0.08446396088182535,50.91796848584856,124.96869779446949,0.014285714285714285,0.053670910819566243,0.0015708720217631068,0.4280812324929972,0.04711641550558595
469,analcatdata_dmft,0.022473281951758364,0.040238092715962986,2.0169752831826293,0.9646252289899776,0.005018820577164366,0.1907753164556962,0.028048962559814414,0.20033721500865673,0.07272972228148991,,0.017158954558551653,0.013085847697674891,2.5802592077826514,0.08116375672657976,0.07945683896820656,0.00932957980873772,0.015613391481684698,0.1230224032472414,0.10176304105248428,0.15556962025316454,0.006014878559617968,61.62607689277141,0.16666666666666666,0.0149603091781848,,,0.3255944112519638,0.0,0.0,199.25,0.16666666666666666,0.38348249442368526,4.555364890661625,0.9422756268881075,5.027174551839524,7.599685081887994,236,10.758474576271187,3.2323057120842025,0.00423728813559322,0.004550801666231384,185360.28248352956,348997.27650835365,0.16666666666666666,0.04821331355889428,0.23567430020750432,0.19468354430379747,0.05688672941888052,0.0,0.0,1.0,0.0,0.17119754635438453,0.14191468051755182,0.05555555555555555,0.23570226039551584,0.0,0.0,0.04186960030365505,0.025767276155053972,0.19318037974683544,0.034794176277949285,235,13.055555555555555,0.2948557089084065,13.823529411764707,8.300868133195822,13.055555555555555,9.30826465296691,4,1,4,6,0.006535947712418301,5,797,0.0,0,15,47.1727857097923,0.0,0.17316455696202532,0.031740995364558044,0.22183344859969442,0.18568037974683543,0.019266907235345923,1.0,0.0,0.08700594121420879,0.3389361318310726,0.0928644274828988,,2.2868367738758897,1.377173491122749,0.2709106046103534,0.18125114258159375,0.07341684064022269,0.16835281458197315,9.78343949044586,3.486725839653194,0.059211814125867304,0.07427077385836697,0.025053832490565413,0.044956361970040916,0.12302240324724087,0.06655564089372704,0.05555555555555555,0.034328061883432265,0.795649295783558,0.1844778481012658,0.02241250288691089
1049,pc4,0.08927348331048325,0.08292969814968587,2.77851328667429,0.8265616015405456,0.025377229080932786,,,0.5680919104322333,,0.0,0.016753399113700523,0.024325222997438587,0.5353247216329435,0.3509771129070362,0.2439443457984909,469154.3929073482,8762157.949538192,106280594.70562664,646390558.8224282,,,10.728397465204049,0.5,0.5344524505264577,1.454861009092415,4.227383619908383,25643.671109794,0.8231845746621413,2.2042694356018613,39.4054054054054,360.8931081081081,1933.7961511018839,3.263940088010266,0.8294084765506509,104.57528281035245,150.62107253415365,0.47651256542963866,,,116.14768540540543,590.4111702080796,41034.6472972973,230294.89897407006,583.4640334779226,3203.123381612302,83.70851351351352,409.2778892364795,0.21675675675675674,0.4790560977012449,0.04989792029696785,0.03671071445815306,,,37,1,0,2,0.24324324324324323,1,1458,0.0,37,34,54.683949754577874,,,,0.3227284186985446,,,41034.43054054055,230294.9384100951,0.47651256542963866,1837.8290669668515,10284.035934899324,,6.437016115950555,5.167200951183544,0.03634396323185577,0.0865223606927128,142.83245372084414,733.3158121388436,106280594.70562665,644186452.5722997,0.6772715813014554,,
1050,pc3,0.1391851117858628,0.16348314150398868,2.8956659163709317,0.6882030391142526,0.023672424824056303,,,0.4447161833496945,,0.0,0.008790190692814889,0.0070627591172928075,0.4764549714253225,0.4058309978022549,0.30066405305806854,12768345.7449518,278742719.08317083,3478069177.695143,21155909590.12625,,,11.836604566330898,0.5,0.5623376385251942,4.113456375977849,10.987997983639257,1313.7774634132686,2.000276877525966,4.589008207548719,42.24324324324324,356.1205405405405,1884.8013280688172,3.3318682149325687,0.6767649115064714,237.87796436835845,271.6719301621953,0.2465291699958658,,,142.5463801621622,729.5396305672683,367116.3932432432,2095785.9431279234,1008.1458672684201,5596.584788895956,105.65810810810811,521.827054624411,0.29891891891891886,0.5189454252176758,0.040252672863685404,0.02119051524255547,,,37,0,0,2,0.3408408408408408,1,1563,0.0,37,34,70.93723324105773,,,,0.1977724837331191,,,367116.09432432434,2095785.9966737735,0.2465291699958658,10334.503124329442,58863.5161591177,,10.304517686065175,8.381371453743322,0.016497397299824537,0.02161396725973918,154.927167199148,789.0925519399393,3478069177.6951427,21087816087.78045,0.8022275162668809,,
1053,jm1,0.19457547781153958,0.1671869670219687,3.650606237331913,1.0663381565130432,0.0019292604501607716,,,0.3189269332123316,,0.0,0.005604808228059222,0.0033354113845267806,0.7086892115305542,0.58869544664388,0.24489555612943503,54499692.204982474,724531470.3157378,9012456447.229092,41299941741.595726,,,15.925235520777825,0.5,0.43348861284867535,1.7123196179993283,5.086157642404591,94751.68201286755,1.058003787428109,3.0806923295482376,518.3333333333334,610.3776190476191,2445.1901899441377,4.314794429671515,1.0567321686027134,586.2757839544181,761.9804353929957,0.11323167982643917,,,176.10464,653.470532262088,1567411.5785714285,6772549.409521493,1902.7823686449656,8017.3300192246425,121.91190476190476,440.33822724831697,0.23809523809523808,0.4364357804719847,0.044501019190951355,0.01244893648883046,,,21,0,0,2,0.6571428571428573,1,10885,0.0,21,21,81.03421637754786,,,,0.10171438872822304,,,1567411.3404761904,6772549.4673413355,0.11323167982643917,21963.749609986105,94639.06517825431,1.1896132665694483,15.832769416674589,11.232590203723973,0.007105098764234377,0.008187157159933506,212.24569654402487,814.3025748555182,9012456447.229088,41166144403.11178,0.898285611271777,,
1063,kc2,0.37256673398194085,0.16674484553163818,2.474947603100613,0.6779439188401618,0.040229885057471264,0.8329825834542817,0.10044443920330756,0.59858212418424,,0.0,0.05704076634495302,0.02560585310213719,0.7317786193052257,0.775320960298443,0.21398333351693133,5460267.115496648,60240853.1462939,613850878.3687493,2812809834.503192,0.7178519593613932,0.16393712893076046,4.143978470526875,0.5,0.4172200931139016,3.6272236882925055,7.317385882848898,67085.96873145647,1.638831005510388,2.821226397295619,24.857142857142858,425.15714285714284,1651.4660829599418,3.0301378003110235,0.6450536563049707,128.34934267348595,88.47840185936026,71,8.169014084507042,2.9903937413608634,0.014084507042253521,0.024754504736255473,13563.275124875126,30822.46608854879,0.5,0.18922575834569583,0.5583619631239585,0.8329462989840348,0.08442623394027773,59.56416100000001,197.18822576259427,111741.90809523809,467657.40987740183,977.893699142492,4032.8960673427614,42.053571428571416,133.11423153764264,0.38095238095238093,0.49761335152811925,0.176588422094815,0.03985638045153878,0.8291364296081276,0.08118238825626925,70,3.3333333333333335,0.13409961685823754,4.666666666666667,3.0860669992418384,3.5,2.7625312572654126,21,0,0,2,0.8952380952380953,1,522,0.0,21,21,13.015344685348328,,0.7487663280116111,0.07181600202578621,0.3583005593929169,0.8025399129172713,0.09654378673242887,111741.52714285713,467657.5045359737,0.5583619631239585,5875.729587941181,24663.596943411336,1.5433703630178033,8.90170443731233,4.332083350081442,0.020272758150939457,0.02738632289029678,128.41725508037612,479.4470533563744,7.23404255319149,3.217448629565137,0.0670954190966439,0.08565264772100314,0.06802325181558098,0.08299352290357129,613850878.3687493,2799183414.5187006,0.047619047619047616,0.08336163988344296,0.6416994406070831,0.7776124818577649,0.10836724875814367
1067,kc1,0.2574204159899978,0.18167471109230846,2.6382556617113027,0.9806911640767549,0.00995732574679943,,,0.4677233660924754,,0.0,0.02467666650781884,0.011062071149875173,0.6211733422333799,0.7203468143848013,0.22116407577556052,145365.7696732619,1304494.781399771,14549820.294238308,66667325.94677693,,,6.886717397147574,0.5,0.4885038312891416,0.7675521309389823,2.0497988226099166,13059.329767597515,0.4687841790521687,1.060285433750368,100.42857142857143,136.03,491.2036518288519,3.1692302479320333,0.9501428625482438,31.74211070801197,29.145626866534958,0.28002481763542836,,,23.379189999999998,69.20610464522122,16869.353333333333,70679.43543063146,285.096916615864,1138.6964242537624,17.240000000000002,46.75545818404521,0.23809523809523808,0.4364357804719847,0.09019875601264911,0.032067633461211734,,,21,0,0,2,0.7904761904761906,1,2109,0.0,21,21,28.249357511552866,,,,0.21876514718887577,,,16869.115238095237,70679.49475173083,0.28002481763542836,915.4550143765099,3794.3840780073606,1.1337234787215194,4.197201110528563,2.014743403578168,0.018697467233422003,0.020748046350336658,42.75609163002217,144.02993618115121,14549820.294238307,66396708.69012809,0.7812348528111243,,
1068,pc1,0.23781739237168575,0.19654801074920003,2.9376186363236885,0.6653433284693523,0.018935978358881875,,,0.3862234057684496,,0.0,0.006607209615140497,0.004253453718994713,0.36380010531923423,0.6327333982262607,0.2273486396663503,9113908.17003893,112468708.5768454,1391021745.0931768,6374271207.053249,,,11.41204571808613,0.5,0.6089152173427889,5.13634683427259,13.238246287582859,79096.96169872099,2.310722146464298,5.107114305132719,52.80952380952381,638.0409523809524,2569.2990251952087,3.2695401359742933,0.6576857987520683,115.30369645839482,106.83403981354654,0.17532087437185986,,,251.744774,979.92438648221,216793.89238095234,932348.7081274617,1500.9949675812618,6271.058531336306,183.56190476190477,691.9780333335666,0.3333333333333333,0.48304589153964794,0.03187860566862904,0.013922682950797056,,,21,0,0,2,0.6904761904761906,1,1109,0.0,21,21,91.15016073348929,,,,0.14916851916338048,,,216793.55904761903,932348.7892353402,0.17532087437185986,8678.609588564534,37168.382460601846,,7.986854451200737,4.07334211398489,0.012637119973169433,0.01239065377193521,266.34375883486825,1033.9844794769933,1391021745.093177,6353362935.781049,0.8508314808366195,,
